Id,Label,,
95808,Neoclassicism,,
95809,Art Nouveau (Modern),,
95810,Impressionism,,
95811,Romanticism,,
95812,Expressionism,,
95813,NaÌøve Art (Primitivism),,
95814,Expressionism,,
95815,Orientalism,,
95816,Art Nouveau (Modern),,
95817,Art Nouveau (Modern),,
95818,Art Nouveau (Modern),,
95819,Romanticism,,
95820,Art Nouveau (Modern),,
95821,Art Nouveau (Modern),,
95822,High Renaissance,,
95823,Realism,,
95824,Symbolism,,
95825,Constructivism,,
95826,Magic Realism,,
95827,Romanticism,,
95828,Art Nouveau (Modern),,
95829,Art Nouveau (Modern),,
95830,Romanticism,,
95831,Neo-Concretism,,
95832,Art Nouveau (Modern),,
95833,Art Nouveau (Modern),,
95834,Realism,,
95835,Surrealism,,
95836,Post-Impressionism,,
95837,Realism,,
95838,Impressionism,,
95839,Ink and wash painting,,
95840,Cubism,,
95841,Rococo,,
95842,Impressionism,,
95843,Baroque,,
95844,Expressionism,,
95845,Post-Impressionism,,
95846,Art Nouveau (Modern),,
95847,Art Nouveau (Modern),,
95848,Romanticism,,
95849,Realism,,
95850,Art Nouveau (Modern),,
95851,Realism,,
95852,Art Nouveau (Modern),,
95853,Impressionism,,
95854,Realism,,
95855,Post-Impressionism,,
95856,Realism,,
95857,Realism,,
95858,Impressionism,,
95859,Neoclassicism,,
95860,Post-Impressionism,,
95861,Baroque,,
95862,NaÌøve Art (Primitivism),,
95863,Color Field Painting,,
95864,Art Nouveau (Modern),,
95865,Impressionism,,
95866,Color Field Painting,,
95867,Art Nouveau (Modern),,
95868,Divisionism,,
95869,Post-Impressionism,,
95870,Impressionism,,
95871,Realism,,
95872,Realism,,
95873,Impressionism,,
95874,Baroque,,
95875,Impressionism,,
95876,Baroque,,
95877,Post-Impressionism,,
95878,Post-Impressionism,,
95879,Post-Impressionism,,
95880,Impressionism,,
95881,Impressionism,,
95882,Art Nouveau (Modern),,
95883,Impressionism,,
95884,Realism,,
95885,Impressionism,,
95886,Realism,,
95887,Post-Impressionism,,
95888,Post-Impressionism,,
95889,Surrealism,,
95890,Realism,,
95891,Romanticism,,
95892,Baroque,,
95893,Neo-baroque,,
95894,Realism,,
95895,Surrealism,,
95896,Art Nouveau (Modern),,
95897,Impressionism,,
95898,Expressionism,,
95899,Expressionism,,
95900,Realism,,
95901,Realism,,
95902,Realism,,
95903,Post-Impressionism,,
95904,Expressionism,,
95905,Post-Impressionism,,
95906,Realism,,
95907,Impressionism,,
95908,Impressionism,,
95909,Pop Art,,
95910,Romanticism,,
95911,Impressionism,,
95912,Surrealism,,
95913,Surrealism,,
95914,NaÌøve Art (Primitivism),,
95915,Realism,,
95916,Post-Impressionism,,
95917,Impressionism,,
95918,Expressionism,,
95919,Post-Impressionism,,
95920,Divisionism,,
95921,Baroque,,
95922,Baroque,,
95923,Expressionism,,
95924,Art Nouveau (Modern),,
95925,Impressionism,,
95926,Impressionism,,
95927,Post-Impressionism,,
95928,Post-Impressionism,,
95929,Baroque,,
95930,Post-Impressionism,,
95931,Orientalism,,
95932,Realism,,
95933,Realism,,
95934,Photorealism,,
95935,Social Realism,,
95936,Impressionism,,
95937,NaÌøve Art (Primitivism),,
95938,Baroque,,
95939,NaÌøve Art (Primitivism),,
95940,Realism,,
95941,NaÌøve Art (Primitivism),,
95942,SÅçsaku hanga,,
95943,Impressionism,,
95944,Post-Impressionism,,
95945,Cubism,,
95946,Realism,,
95947,Impressionism,,
95948,Realism,,
95949,Baroque,,
95950,SÅçsaku hanga,,
95951,Impressionism,,
95952,NaÌøve Art (Primitivism),,
95953,Realism,,
95954,Post-Impressionism,,
95955,Impressionism,,
95956,Impressionism,,
95957,Post-Impressionism,,
95958,Realism,,
95959,Ink and wash painting,,
95960,Post-Impressionism,,
95961,Impressionism,,
95962,Realism,,
95963,Expressionism,,
95964,Realism,,
95965,Realism,,
95966,Realism,,
95967,Expressionism,,
95968,Baroque,,
95969,Impressionism,,
95970,Post-Impressionism,,
95971,Baroque,,
95972,Impressionism,,
95973,Realism,,
95974,Fauvism,,
95975,Realism,,
95976,NaÌøve Art (Primitivism),,
95977,Impressionism,,
95978,Post-Impressionism,,
95979,Romanticism,,
95980,Neo-Romanticism,,
95981,Baroque,,
95982,Realism,,
95983,Impressionism,,
95984,Post-Impressionism,,
95985,Realism,,
95986,Impressionism,,
95987,Impressionism,,
95988,Post-Impressionism,,
95989,Symbolism,,
95990,Impressionism,,
95991,Divisionism,,
95992,Realism,,
95993,Impressionism,,
95994,Impressionism,,
95995,Realism,,
95996,Romanticism,,
95997,Realism,,
95998,Impressionism,,
95999,Impressionism,,
96000,Impressionism,,
96001,Realism,,
96002,NaÌøve Art (Primitivism),,
96003,Realism,,
96004,Contemporary Realism,,
96005,Post-Impressionism,,
96006,Post-Impressionism,,
96007,Post-Impressionism,,
96008,Realism,,
96009,Post-Impressionism,,
96010,Impressionism,,
96011,Realism,,
96012,Romanticism,,
96013,Symbolism,,
96014,Impressionism,,
96015,SÅçsaku hanga,,
96016,SÅçsaku hanga,,
96017,Post-Impressionism,,
96018,Post-Impressionism,,
96019,Neo-Romanticism,,
96020,Post-Impressionism,,
96021,Impressionism,,
96022,Realism,,
96023,Realism,,
96024,Northern Renaissance,,
96025,Post-Impressionism,,
96026,Realism,,
96027,NaÌøve Art (Primitivism),,
96028,Post-Impressionism,,
96029,Symbolism,,
96030,High Renaissance,,
96031,Surrealism,,
96032,Post-Impressionism,,
96033,Impressionism,,
96034,Neo-Romanticism,,
96035,NaÌøve Art (Primitivism),,
96036,Expressionism,,
96037,Realism,,
96038,Realism,,
96039,Realism,,
96040,Art Deco,,
96041,Realism,,
96042,Romanticism,,
96043,Post-Impressionism,,
96044,Abstract Expressionism,,
96045,Symbolism,,
96046,Impressionism,,
96047,Impressionism,,
96048,Lyrical Abstraction,,
96049,Baroque,,
96050,Divisionism,,
96051,Rococo,,
96052,Post-Impressionism,,
96053,Post-Impressionism,,
96054,Realism,,
96055,NaÌøve Art (Primitivism),,
96056,Expressionism,,
96057,Realism,,
96058,Cubism,,
96059,Expressionism,,
96060,Post-Impressionism,,
96061,Realism,,
96062,Symbolism,,
96063,Art Nouveau (Modern),,
96064,NaÌøve Art (Primitivism),,
96065,Analytical Cubism,,
96066,Realism,,
96067,Realism,,
96068,Neo-Pop Art,,
96069,Post-Impressionism,,
96070,Tonalism,,
96071,Symbolism,,
96072,Magic Realism,,
96073,NaÌøve Art (Primitivism),,
96074,Realism,,
96075,Realism,,
96076,Symbolism,,
96077,Symbolism,,
96078,Post-Impressionism,,
96079,Realism,,
96080,Synthetic Cubism,,
96081,Realism,,
96082,Lyrical Abstraction,,
96083,Impressionism,,
96084,Synthetic Cubism,,
96085,Fauvism,,
96086,Cubism,,
96087,Symbolism,,
96088,Realism,,
96089,Tonalism,,
96090,Minimalism,,
96091,Realism,,
96092,Kitsch,,
96093,Cubism,,
96094,Realism,,
96095,Impressionism,,
96096,Post-Impressionism,,
96097,Analytical Cubism,,
96098,Surrealism,,
96099,Lyrical Abstraction,,
96100,Synthetic Cubism,,
96101,Fauvism,,
96102,Cubism,,
96103,Symbolism,,
96104,Impressionism,,
96105,Northern Renaissance,,
96106,Muralism,,
96107,Romanticism,,
96108,Realism,,
96109,Realism,,
96110,Nouveau RÌ©alisme,,
96111,Realism,,
96112,Synthetic Cubism,,
96113,NaÌøve Art (Primitivism),,
96114,Color Field Painting,,
96115,Symbolism,,
96116,Realism,,
96117,Art Nouveau (Modern),,
96118,Synthetic Cubism,,
96119,Romanticism,,
96120,Cubism,,
96121,Academicism,,
96122,Symbolism,,
96123,Impressionism,,
96124,Fauvism,,
96125,Minimalism,,
96126,Lyrical Abstraction,,
96127,Analytical Cubism,,
96128,Expressionism,,
96129,Abstract Expressionism,,
96130,Post-Impressionism,,
96131,Symbolism,,
96132,Divisionism,,
96133,Symbolism,,
96134,Synthetic Cubism,,
96135,Analytical Cubism,,
96136,Impressionism,,
96137,Romanticism,,
96138,Symbolism,,
96139,Pop Art,,
96140,Symbolism,,
96141,Synthetic Cubism,,
96142,Post-Impressionism,,
96143,Lyrical Abstraction,,
96144,Post-Impressionism,,
96145,Symbolism,,
96146,Baroque,,
96147,Synthetic Cubism,,
96148,Art Nouveau (Modern),,
96149,Realism,,
96150,Early Renaissance,,
96151,Neo-Byzantine,,
96152,Northern Renaissance,,
96153,Post-Impressionism,,
96154,Northern Renaissance,,
96155,Synthetic Cubism,,
96156,Pop Art,,
96157,Color Field Painting,,
96158,Synthetic Cubism,,
96159,Abstract Expressionism,,
96160,Pop Art,,
96161,Synthetic Cubism,,
96162,Neo-Expressionism,,
96163,Northern Renaissance,,
96164,Baroque,,
96165,Synthetic Cubism,,
96166,Mannerism (Late Renaissance),,
96167,Impressionism,,
96168,Northern Renaissance,,
96169,Impressionism,,
96170,Northern Renaissance,,
96171,Early Renaissance,,
96172,Northern Renaissance,,
96173,Analytical Cubism,,
96174,Art Informel,,
96175,Color Field Painting,,
96176,Synthetic Cubism,,
96177,Mannerism (Late Renaissance),,
96178,Northern Renaissance,,
96179,Synthetic Cubism,,
96180,Cubism,,
96181,Baroque,,
96182,Pop Art,,
96183,Tubism,,
96184,Northern Renaissance,,
96185,Northern Renaissance,,
96186,Impressionism,,
96187,High Renaissance,,
96188,Northern Renaissance,,
96189,Northern Renaissance,,
96190,High Renaissance,,
96191,Shin-hanga,,
96192,High Renaissance,,
96193,Synthetic Cubism,,
96194,Tachisme,,
96195,Analytical Cubism,,
96196,Northern Renaissance,,
96197,Impressionism,,
96198,Neo-Byzantine,,
96199,Northern Renaissance,,
96200,Northern Renaissance,,
96201,Expressionism,,
96202,Academicism,,
96203,Impressionism,,
96204,High Renaissance,,
96205,Impressionism,,
96206,Northern Renaissance,,
96207,Romanticism,,
96208,Analytical Cubism,,
96209,Northern Renaissance,,
96210,Baroque,,
96211,Northern Renaissance,,
96212,Cubism,,
96213,Baroque,,
96214,Impressionism,,
96215,Symbolism,,
96216,Impressionism,,
96217,Surrealism,,
96218,Northern Renaissance,,
96219,Early Renaissance,,
96220,Northern Renaissance,,
96221,Northern Renaissance,,
96222,Romanticism,,
96223,Baroque,,
96224,Northern Renaissance,,
96225,Early Renaissance,,
96226,Northern Renaissance,,
96227,Mannerism (Late Renaissance),,
96228,Early Renaissance,,
96229,Post-Impressionism,,
96230,Romanticism,,
96231,Northern Renaissance,,
96232,Baroque,,
96233,Neoclassicism,,
96234,Northern Renaissance,,
96235,Early Renaissance,,
96236,High Renaissance,,
96237,Baroque,,
96238,Baroque,,
96239,Baroque,,
96240,Early Renaissance,,
96241,Baroque,,
96242,High Renaissance,,
96243,Early Renaissance,,
96244,Post-Impressionism,,
96245,Mannerism (Late Renaissance),,
96246,Early Renaissance,,
96247,Post-Impressionism,,
96248,High Renaissance,,
96249,Early Renaissance,,
96250,Early Renaissance,,
96251,Northern Renaissance,,
96252,Early Renaissance,,
96253,Baroque,,
96254,Early Renaissance,,
96255,Northern Renaissance,,
96256,Northern Renaissance,,
96257,Neoclassicism,,
96258,Baroque,,
96259,Early Renaissance,,
96260,Early Renaissance,,
96261,Baroque,,
96262,Classicism,,
96263,Northern Renaissance,,
96264,Symbolism,,
96265,Early Renaissance,,
96266,Northern Renaissance,,
96267,Early Renaissance,,
96268,Neoclassicism,,
96269,Baroque,,
96270,Byzantine,,
96271,Mannerism (Late Renaissance),,
96272,High Renaissance,,
96273,Northern Renaissance,,
96274,Northern Renaissance,,
96275,Impressionism,,
96276,Early Renaissance,,
96277,Baroque,,
96278,Early Renaissance,,
96279,Northern Renaissance,,
96280,Baroque,,
96281,Byzantine,,
96282,High Renaissance,,
96283,Early Renaissance,,
96284,Northern Renaissance,,
96285,High Renaissance,,
96286,Mannerism (Late Renaissance),,
96287,Lyrical Abstraction,,
96288,Conceptual Art,,
96289,Romanticism,,
96290,Northern Renaissance,,
96291,High Renaissance,,
96292,Northern Renaissance,,
96293,Art Informel,,
96294,High Renaissance,,
96295,Northern Renaissance,,
96296,Early Renaissance,,
96297,Early Renaissance,,
96298,Mannerism (Late Renaissance),,
96299,Conceptual Art,,
96300,Baroque,,
96301,Northern Renaissance,,
96302,Northern Renaissance,,
96303,Nouveau RÌ©alisme,,
96304,Baroque,,
96305,Northern Renaissance,,
96306,Symbolism,,
96307,Expressionism,,
96308,Early Renaissance,,
96309,Neoclassicism,,
96310,Early Renaissance,,
96311,Rococo,,
96312,Cubism,,
96313,Early Renaissance,,
96314,Baroque,,
96315,High Renaissance,,
96316,Northern Renaissance,,
96317,Neoclassicism,,
96318,Northern Renaissance,,
96319,Northern Renaissance,,
96320,Early Renaissance,,
96321,Northern Renaissance,,
96322,Baroque,,
96323,Symbolism,,
96324,High Renaissance,,
96325,Surrealism,,
96326,Byzantine,,
96327,Early Renaissance,,
96328,Nouveau RÌ©alisme,,
96329,Surrealism,,
96330,Baroque,,
96331,Impressionism,,
96332,Symbolism,,
96333,Baroque,,
96334,Symbolism,,
96335,Early Renaissance,,
96336,Northern Renaissance,,
96337,Cubism,,
96338,Symbolism,,
96339,Northern Renaissance,,
96340,Northern Renaissance,,
96341,Lyrical Abstraction,,
96342,Symbolism,,
96343,Expressionism,,
96344,Mannerism (Late Renaissance),,
96345,Symbolism,,
96346,Mannerism (Late Renaissance),,
96347,Light and Space,,
96348,Realism,,
96349,Northern Renaissance,,
96350,High Renaissance,,
96351,Neoclassicism,,
96352,Romanticism,,
96353,Expressionism,,
96354,Early Renaissance,,
96355,High Renaissance,,
96356,Baroque,,
96357,Color Field Painting,,
96358,Neoclassicism,,
96359,Cubism,,
96360,International Gothic,,
96361,Cubism,,
96362,Surrealism,,
96363,Proto Renaissance,,
96364,Mannerism (Late Renaissance),,
96365,Art Nouveau (Modern),,
96366,Post-Impressionism,,
96367,Early Renaissance,,
96368,Early Renaissance,,
96369,Northern Renaissance,,
96370,Proto Renaissance,,
96371,Post-Impressionism,,
96372,Conceptual Art,,
96373,Northern Renaissance,,
96374,High Renaissance,,
96375,Surrealism,,
96376,Symbolism,,
96377,Realism,,
96378,Early Renaissance,,
96379,Northern Renaissance,,
96380,High Renaissance,,
96381,Baroque,,
96382,Feminist Art,,
96383,Tachisme,,
96384,Romanticism,,
96385,Rococo,,
96386,Baroque,,
96387,Northern Renaissance,,
96388,High Renaissance,,
96389,Surrealism,,
96390,Symbolism,,
96391,Conceptual Art,,
96392,Baroque,,
96393,Art Nouveau (Modern),,
96394,Northern Renaissance,,
96395,Baroque,,
96396,Northern Renaissance,,
96397,Romanticism,,
96398,High Renaissance,,
96399,Art Nouveau (Modern),,
96400,High Renaissance,,
96401,Northern Renaissance,,
96402,Post-Impressionism,,
96403,Early Renaissance,,
96404,Baroque,,
96405,Art Informel,,
96406,Art Nouveau (Modern),,
96407,Conceptual Art,,
96408,Baroque,,
96409,Symbolism,,
96410,Art Informel,,
96411,Mannerism (Late Renaissance),,
96412,Baroque,,
96413,Early Renaissance,,
96414,Early Renaissance,,
96415,Realism,,
96416,Impressionism,,
96417,Cubism,,
96418,Minimalism,,
96419,NaÌøve Art (Primitivism),,
96420,Baroque,,
96421,Fauvism,,
96422,Conceptual Art,,
96423,Early Renaissance,,
96424,Surrealism,,
96425,Mannerism (Late Renaissance),,
96426,Realism,,
96427,Art Nouveau (Modern),,
96428,Art Nouveau (Modern),,
96429,Realism,,
96430,Early Renaissance,,
96431,NaÌøve Art (Primitivism),,
96432,Early Renaissance,,
96433,NaÌøve Art (Primitivism),,
96434,Metaphysical art,,
96435,Conceptual Art,,
96436,Cubism,,
96437,Baroque,,
96438,Post-Impressionism,,
96439,Surrealism,,
96440,Tachisme,,
96441,Symbolism,,
96442,Automatic Painting,,
96443,Surrealism,,
96444,Rococo,,
96445,Mannerism (Late Renaissance),,
96446,Color Field Painting,,
96447,Art Nouveau (Modern),,
96448,Stuckism,,
96449,Expressionism,,
96450,Kinetic Art,,
96451,Rococo,,
96452,Tenebrism,,
96453,Futurism,,
96454,Cubism,,
96455,Romanticism,,
96456,Purism,,
96457,Realism,,
96458,Impressionism,,
96459,Academicism,,
96460,Lyrical Abstraction,,
96461,Mannerism (Late Renaissance),,
96462,Impressionism,,
96463,Expressionism,,
96464,Rococo,,
96465,Symbolism,,
96466,Surrealism,,
96467,Romanticism,,
96468,NaÌøve Art (Primitivism),,
96469,Symbolism,,
96470,Art Informel,,
96471,Realism,,
96472,Art Nouveau (Modern),,
96473,SÅçsaku hanga,,
96474,Post-Impressionism,,
96475,Ukiyo-e,,
96476,Surrealism,,
96477,Art Nouveau (Modern),,
96478,Art Deco,,
96479,Minimalism,,
96480,Expressionism,,
96481,Mannerism (Late Renaissance),,
96482,Academicism,,
96483,Romanticism,,
96484,Realism,,
96485,Realism,,
96486,Romanticism,,
96487,Orphism,,
96488,Expressionism,,
96489,Northern Renaissance,,
96490,Realism,,
96491,Fantastic Realism,,
96492,Romanticism,,
96493,Art Nouveau (Modern),,
96494,Art Nouveau (Modern),,
96495,Spatialism,,
96496,Art Nouveau (Modern),,
96497,Romanticism,,
96498,Regionalism,,
96499,Mannerism (Late Renaissance),,
96500,Impressionism,,
96501,Realism,,
96502,Realism,,
96503,Minimalism,,
96504,Realism,,
96505,Futurism,,
96506,Dada,,
96507,Conceptual Art,,
96508,Romanticism,,
96509,Art Nouveau (Modern),,
96510,Mannerism (Late Renaissance),,
96511,Kitsch,,
96512,Neo-Pop Art,,
96513,Kinetic Art,,
96514,Rococo,,
96515,Neoclassicism,,
96516,Regionalism,,
96517,Art Nouveau (Modern),,
96518,Realism,,
96519,Art Nouveau (Modern),,
96520,Art Nouveau (Modern),,
96521,Color Field Painting,,
96522,Realism,,
96523,Expressionism,,
96524,Futurism,,
96525,Symbolism,,
96526,Expressionism,,
96527,Mannerism (Late Renaissance),,
96528,Pop Art,,
96529,Pop Art,,
96530,Op Art,,
96531,Art Nouveau (Modern),,
96532,Realism,,
96533,Realism,,
96534,Symbolism,,
96535,Op Art,,
96536,Realism,,
96537,Expressionism,,
96538,Romanticism,,
96539,NaÌøve Art (Primitivism),,
96540,Mannerism (Late Renaissance),,
96541,Ukiyo-e,,
96542,Color Field Painting,,
96543,NaÌøve Art (Primitivism),,
96544,Surrealism,,
96545,Academicism,,
96546,Op Art,,
96547,Art Informel,,
96548,Realism,,
96549,Art Nouveau (Modern),,
96550,Realism,,
96551,Symbolism,,
96552,Expressionism,,
96553,Realism,,
96554,Mannerism (Late Renaissance),,
96555,Abstract Expressionism,,
96556,NaÌøve Art (Primitivism),,
96557,Mannerism (Late Renaissance),,
96558,Spatialism,,
96559,Lyrical Abstraction,,
96560,Lyrical Abstraction,,
96561,Tachisme,,
96562,Futurism,,
96563,Post-Impressionism,,
96564,NaÌøve Art (Primitivism),,
96565,Spatialism,,
96566,Impressionism,,
96567,Realism,,
96568,Art Informel,,
96569,Art Informel,,
96570,Dada,,
96571,Romanticism,,
96572,Art Informel,,
96573,Lyrical Abstraction,,
96574,Art Informel,,
96575,Mannerism (Late Renaissance),,
96576,Surrealism,,
96577,Spatialism,,
96578,Realism,,
96579,Symbolism,,
96580,Romanticism,,
96581,Surrealism,,
96582,Romanticism,,
96583,Romanticism,,
96584,Art Informel,,
96585,Art Brut,,
96586,Realism,,
96587,Post-Impressionism,,
96588,Art Informel,,
96589,Romanticism,,
96590,Op Art,,
